"Country","State","County","FIPS","Population","Lat","Lon"
"UnitedStates","Texas","ElPasoCounty","48141",835593,31.768711154876502,-106.23489605453645
"UnitedStates","Georgia","EmanuelCounty","13107",22708,32.589799491568215,-82.30177408047521
"UnitedStates","Utah","EmeryCounty","49015",10370,38.996804012671966,-110.70211783361808
"UnitedStates","Iowa","EmmetCounty","19063",9769,43.37789864261481,-94.6784588041668
"UnitedStates","Michigan","EmmetCounty","26047",33161,45.51990499720029,-84.89026151477876
"UnitedStates","NorthDakota","EmmonsCounty","38029",3402,46.28505325253989,-100.23883100719618
"UnitedStates","Virginia","EmporiaIndependentCity","51595",5496,36.695287609548856,-77.53561492173354
"UnitedStates","Texas","ErathCounty","48143",41122,32.23626562126866,-98.217925205719
"UnitedStates","NewYork","ErieCounty","36029",922578,42.763875576848086,-78.7324639522901
"UnitedStates","Ohio","ErieCounty","39043",75550,41.36981087873282,-82.636347057948
"UnitedStates","Pennsylvania","ErieCounty","42049",278045,41.99255355735927,-80.03275621788426
"UnitedStates","Alabama","EscambiaCounty","01053",37789,31.12616016809673,-87.16157408815906
"UnitedStates","Florida","EscambiaCounty","12033",311003,30.668067665945646,-87.36233494132168
"UnitedStates","Nevada","EsmeraldaCounty","32009",829,37.784669197139706,-117.63231196103294
"UnitedStates","Massachusetts","EssexCounty","25009",776043,42.67217623719846,-70.95155794258915
"UnitedStates","NewJersey","EssexCounty","34013",797434,40.78718100356721,-74.24704696035369
"UnitedStates","NewYork","EssexCounty","36031",38478,44.11718297851941,-73.7726302197785
"UnitedStates","Vermont","EssexCounty","50009",6163,44.72819790020564,-71.73634957148809
"UnitedStates","Virginia","EssexCounty","51057",11130,37.943317859644225,-76.94828045352469
"UnitedStates","Kentucky","EstillCounty","21065",14375,37.692354801446136,-83.96451088843244
"UnitedStates","Alabama","EtowahCounty","01055",103057,34.04525158745284,-86.03477577780593
"UnitedStates","Nevada","EurekaCounty","32011",2016,39.98389958922975,-116.26852750457508
"UnitedStates","Louisiana","EvangelineParish","22039",33743,30.72893621873193,-92.40584806758167
"UnitedStates","Georgia","EvansCounty","13109",10787,32.15677871320199,-81.8869147062234
"UnitedStates","Alaska","FairbanksNorthStarBorough","02090",99631,64.80858660790811,-146.56305781261955
"UnitedStates","Virginia","FairfaxCounty","51059",1142234,38.83624788832833,-77.27702697663733
"UnitedStates","Virginia","FairfaxIndependentCity","51600",24483,38.85329805232214,-77.3004572168535
"UnitedStates","Connecticut","FairfieldCounty","09001",948053,41.27187814640868,-73.38920750958226
"UnitedStates","Ohio","FairfieldCounty","39045",151408,39.751613445386624,-82.63053459616341
"UnitedStates","SouthCarolina","FairfieldCounty","45039",22747,34.39508773888458,-81.12126239455576
"UnitedStates","Montana","FallonCounty","30025",3190,46.333989785179526,-104.41743237201798
"UnitedStates","SouthDakota","FallRiverCounty","46047",6867,43.239391365599715,-103.52752718381257
"UnitedStates","Virginia","FallsChurchIndependentCity","51610",13892,38.88425058754786,-77.17434868746554
"UnitedStates","Texas","FallsCounty","48145",17142,31.253304424335514,-96.93586929676289
"UnitedStates","Georgia","FanninCounty","13111",24303,34.86409268339185,-84.31972988693786
"UnitedStates","Texas","FanninCounty","48147",33693,33.59395409757292,-96.1066940028179
"UnitedStates","Minnesota","FaribaultCounty","27043",14050,43.6738975337789,-93.94781865221127
"UnitedStates","SouthDakota","FaulkCounty","46049",2337,45.07104772508786,-99.14536824570429
"UnitedStates","Arkansas","FaulknerCounty","05045",121552,35.146968654021094,-92.33205114068397
"UnitedStates","Virginia","FauquierCounty","51061",68782,38.73857164617512,-77.80943080322811
"UnitedStates","Alabama","FayetteCounty","01057",16759,33.721221534831614,-87.73886652576664
"UnitedStates","Georgia","FayetteCounty","13113",110714,33.413943898652526,-84.49404122236729
"UnitedStates","Illinois","FayetteCounty","17051",22043,39.0001666197484,-89.02419610222275
"UnitedStates","Indiana","FayetteCounty","18041",23434,39.64000855523224,-85.17871045520555
"UnitedStates","Iowa","FayetteCounty","19065",20257,42.86252839976355,-91.84434600463527
"UnitedStates","Kentucky","FayetteCounty","21067",314488,38.04227162515163,-84.45867544358006
"UnitedStates","Ohio","FayetteCounty","39047",28679,39.55991526209053,-83.45611733779884
"UnitedStates","Pennsylvania","FayetteCounty","42051",133628,39.91981619807024,-79.6473418350521
"UnitedStates","Tennessee","FayetteCounty","47047",39165,35.19712296472353,-89.41439458867191
"UnitedStates","Texas","FayetteCounty","48149",25110,29.876757496983252,-96.91978721518677
"UnitedStates","WestVirginia","FayetteCounty","54019",44997,38.028761197477046,-81.0811859884554
"UnitedStates","Tennessee","FentressCounty","47049",17917,36.38047359147527,-84.93248115646975
"UnitedStates","Montana","FergusCounty","30027",11427,47.2635866866616,-109.22437467954167
"UnitedStates","Washington","FerryCounty","53019",7582,48.47014413440546,-118.5164538478181
"UnitedStates","Minnesota","FillmoreCounty","27045",20834,43.67395537387259,-92.09013278004912
"UnitedStates","Nebraska","FillmoreCounty","31059",5619,40.52464797404736,-97.5964351913466
"UnitedStates","Kansas","FinneyCounty","20055",37118,38.04435731123648,-100.73693812231167
"UnitedStates","Texas","FisherCounty","48151",3827,32.742818645092534,-100.4021795967536
"UnitedStates","Florida","FlaglerCounty","12035",105392,29.461408237760708,-81.31360073581158
"UnitedStates","Montana","FlatheadCounty","30029",96165,48.295188003309455,-114.04982647581308
"UnitedStates","Kentucky","FlemingCounty","21069",14637,38.370115778924685,-83.69670814942327
"UnitedStates","SouthCarolina","FlorenceCounty","45041",138900,34.02442096110231,-79.70287904834447
"UnitedStates","Wisconsin","FlorenceCounty","55037",4464,45.84845680314152,-88.39824243994045
"UnitedStates","Georgia","FloydCounty","13115",96504,34.263234660946566,-85.2142633513889
"UnitedStates","Indiana","FloydCounty","18043",76778,38.319373677332564,-85.9068175727751
"UnitedStates","Iowa","FloydCounty","19067",15960,43.060024377906814,-92.78899705917219
"UnitedStates","Kentucky","FloydCounty","21071",37756,37.5572530610883,-82.74581203983982
"UnitedStates","Texas","FloydCounty","48153",5901,34.07243557451595,-101.30325421485693
"UnitedStates","Virginia","FloydCounty","51063",15651,36.93139804228751,-80.36255854379527
"UnitedStates","Virginia","FluvannaCounty","51065",26235,37.841854619618076,-78.27745145802857
"UnitedStates","Texas","FoardCounty","48155",1220,33.97454799661584,-99.77798470943083
"UnitedStates","Wisconsin","FondDuLacCounty","55039",101973,43.753622387407006,-88.48826142427494
"UnitedStates","Illinois","FordCounty","17053",13736,40.59723727930839,-88.22330988874019
"UnitedStates","Kansas","FordCounty","20057",34536,37.69173714198206,-99.8878647071362
"UnitedStates","Pennsylvania","ForestCounty","42053",7410,41.513198850716634,-79.23606201193711
"UnitedStates","Wisconsin","ForestCounty","55041",9057,45.66728960250843,-88.7703981252402
"UnitedStates","Mississippi","ForrestCounty","28035",75944,31.188842423912682,-89.25786982001623
"UnitedStates","Georgia","ForsythCounty","13117",212438,34.225535095012084,-84.12530480898725
"UnitedStates","NorthCarolina","ForsythCounty","37067",369019,36.13043495596149,-80.25627319206794
"UnitedStates","Texas","FortBendCounty","48157",716087,29.52739119749707,-95.77079809903748
"UnitedStates","NorthDakota","FosterCounty","38031",3356,47.45707833962865,-98.88310500612802
"UnitedStates","Indiana","FountainCounty","18045",16591,40.1209378152742,-87.24195824672833
"UnitedStates","Alabama","FranklinCounty","01059",31696,34.44167784342656,-87.8437687924818
"UnitedStates","Arkansas","FranklinCounty","05047",17702,35.512305850910565,-93.8906302859979
"UnitedStates","Florida","FranklinCounty","12037",11761,29.890337609443,-84.79801388027556
"UnitedStates","Georgia","FranklinCounty","13119",22311,34.375492420647305,-83.22926322763203
"UnitedStates","Idaho","FranklinCounty","16041",13074,42.18118695842438,-111.81330384374556
"UnitedStates","Illinois","FranklinCounty","17055",39485,37.992287163431854,-88.92421926792878
"UnitedStates","Indiana","FranklinCounty","18047",22872,39.41478899515461,-85.06024006155764
"UnitedStates","Iowa","FranklinCounty","19069",10295,42.73247218523207,-93.26234693596527
"UnitedStates","Kansas","FranklinCounty","20059",25609,38.564569970585346,-95.28594538886809
"UnitedStates","Kentucky","FranklinCounty","21073",50375,38.23907755886192,-84.87702811063659
"UnitedStates","Maine","FranklinCounty","23007",29991,44.974338324436175,-70.44420628351702
"UnitedStates","Massachusetts","FranklinCounty","25011",70601,42.583049987469565,-72.59179263385683
"UnitedStates","Mississippi","FranklinCounty","28037",7743,31.47717814283832,-90.89779550395095
"UnitedStates","Missouri","FranklinCounty","29071",102426,38.41114203560884,-91.0749861297401
"UnitedStates","Nebraska","FranklinCounty","31061",2985,40.17634983551923,-98.95275335945618
"UnitedStates","NewYork","FranklinCounty","36033",50660,44.59287379158734,-74.30374093464391
"UnitedStates","NorthCarolina","FranklinCounty","37069",63710,36.08274090806002,-78.28566383765751
"UnitedStates","Ohio","FranklinCounty","39049",1251722,39.96956166195943,-83.00934807135876
"UnitedStates","Pennsylvania","FranklinCounty","42055",153638,39.927453328927854,-77.72120642689654
"UnitedStates","Tennessee","FranklinCounty","47051",41449,35.15499707159127,-86.09222362787598
"UnitedStates","Texas","FranklinCounty","48159",10651,33.17564252917177,-95.21840784510388
"UnitedStates","Vermont","FranklinCounty","50011",48799,44.85748351042254,-72.91196853960318
"UnitedStates","Virginia","FranklinCounty","51067",56264,36.99191633909543,-79.88106885189373
"UnitedStates","Washington","FranklinCounty","53021",88807,46.53476679627187,-118.89889060817038
"UnitedStates","Virginia","FranklinIndependentCity","51620",8526,36.68258565339352,-76.9382602367923
"UnitedStates","Louisiana","FranklinParish","22041",20410,32.13313164838362,-91.67371975790431
"UnitedStates","Maryland","FrederickCounty","24021",245322,39.47223096723823,-77.39811242360983
"UnitedStates","Virginia","FrederickCounty","51069",83199,39.20383071299899,-78.2606070850216
"UnitedStates","Virginia","FredericksburgIndependentCity","51630",28360,38.29948065701049,-77.48714549959823
"UnitedStates","Minnesota","FreebornCounty","27047",30613,43.67382959395787,-93.34886837351254
"UnitedStates","Texas","FreestoneCounty","48161",19691,31.70486489407915,-96.14906359070312
"UnitedStates","Colorado","FremontCounty","08043",46692,38.472954366636095,-105.43966366866385
"UnitedStates","Idaho","FremontCounty","16043",12819,44.229011027565875,-111.48192554666174
"UnitedStates","Iowa","FremontCounty","19071",6906,40.745601528920886,-95.60470317383529
"UnitedStates","Wyoming","FremontCounty","56013",40315,43.04051334527297,-108.63043051712688
"UnitedStates","California","FresnoCounty","06019",974861,36.758380643575705,-119.65041445665528
"UnitedStates","Texas","FrioCounty","48163",18793,28.86782397072988,-99.10826211282696
"UnitedStates","Nebraska","FrontierCounty","31063",2624,40.530103618287,-100.39415129443678
"UnitedStates","Arkansas","FultonCounty","05049",12204,36.38165608837723,-91.81824506942107
"UnitedStates","Georgia","FultonCounty","13121",1010562,33.7903548394864,-84.46688196554135
"UnitedStates","Illinois","FultonCounty","17057",35699,40.47273275513375,-90.20748651619006
"UnitedStates","Indiana","FultonCounty","18049",20315,41.047035765785125,-86.26365138341761
"UnitedStates","Kentucky","FultonCounty","21075",6238,36.55595882771139,-89.14404766830515
"UnitedStates","NewYork","FultonCounty","36035",53992,43.11386510550208,-74.42223498033215
"UnitedStates","Ohio","FultonCounty","39051",42537,41.601823559826755,-84.13011542106294
"UnitedStates","Pennsylvania","FultonCounty","42057",14629,39.925380595637016,-78.11249410479374
"UnitedStates","Nebraska","FurnasCounty","31065",4862,40.176435310818476,-99.91231493066775
"UnitedStates","Florida","GadsdenCounty","12039",46036,30.579454633236285,-84.61366866484293
"UnitedStates","Nebraska","GageCounty","31067",21900,40.26184320362103,-96.68934830566924
"UnitedStates","Texas","GainesCounty","48165",20051,32.740755832387016,-102.63518375790977
"UnitedStates","Virginia","GalaxIndependentCity","51640",6914,36.66625734611789,-80.91751659263785
"UnitedStates","Illinois","GallatinCounty","17059",5265,37.763751257662655,-88.22872907594228
"UnitedStates","Kentucky","GallatinCounty","21077",8636,38.75685330773427,-84.85921725047744
"UnitedStates","Montana","GallatinCounty","30031",100739,45.540802654922416,-111.17025820331679
"UnitedStates","Ohio","GalliaCounty","39053",30142,38.82467392432972,-82.31690943345546
"UnitedStates","Texas","GalvestonCounty","48167",322225,29.358789499119943,-95.02225340569419
"UnitedStates","Nebraska","GardenCounty","31069",1918,41.61939897767909,-102.3354515139874
"UnitedStates","Colorado","GarfieldCounty","08045",58095,39.599333506618706,-107.90387820569859
"UnitedStates","Montana","GarfieldCounty","30033",1314,47.2776924903954,-106.99277263174032
"UnitedStates","Nebraska","GarfieldCounty","31071",2028,41.91433382810727,-98.99140776523792
"UnitedStates","Oklahoma","GarfieldCounty","40047",63569,36.37904380536247,-97.78279971092704
"UnitedStates","Utah","GarfieldCounty","49017",5009,37.85492520481176,-111.44311290888476
"UnitedStates","Washington","GarfieldCounty","53023",2219,46.43163968512697,-117.54518343414767
"UnitedStates","Arkansas","GarlandCounty","05051",97177,34.576675674642246,-93.15040285973733
"UnitedStates","Kentucky","GarrardCounty","21079",17237,37.63953072419068,-84.53760681408927
"UnitedStates","Maryland","GarrettCounty","24023",29460,39.528454618437124,-79.27374906272055
"UnitedStates","Oklahoma","GarvinCounty","40049",27755,34.70452323230367,-97.30929645120331
"UnitedStates","Texas","GarzaCounty","48169",6415,33.179873284049606,-101.2984385770122
"UnitedStates","Missouri","GasconadeCounty","29073",14858,38.44090277538665,-91.50792196486438
"UnitedStates","NorthCarolina","GastonCounty","37071",213442,35.29448185539749,-81.18021500676258
"UnitedStates","NorthCarolina","GatesCounty","37073",11431,36.44485953184636,-76.70043673362292
"UnitedStates","Kansas","GearyCounty","20061",37030,39.00235945583559,-96.75262194666578
"UnitedStates","Ohio","GeaugaCounty","39055",94102,41.49949284379574,-81.17860715003036
"UnitedStates","Idaho","GemCounty","16045",16852,44.06162615914586,-116.39726290737936
"UnitedStates","Michigan","GeneseeCounty","26049",410849,43.02168302485013,-83.70675853312214
"UnitedStates","NewYork","GeneseeCounty","36037",58937,43.00095985360248,-78.19370144391777
"UnitedStates","Alabama","GenevaCounty","01061",26777,31.09502760730524,-85.83901122002324
"UnitedStates","Missouri","GentryCounty","29075",6692,40.21208487335234,-94.40989700582716
"UnitedStates","Mississippi","GeorgeCounty","28039",23373,30.86263251966345,-88.64399206531567
"UnitedStates","SouthCarolina","GeorgetownCounty","45043",61298,33.43380364624184,-79.33223345472769
"UnitedStates","Indiana","GibsonCounty","18051",33775,38.31191650506963,-87.58396656334946
"UnitedStates","Tennessee","GibsonCounty","47053",49399,35.99656810255314,-88.93266193214785
"UnitedStates","Arizona","GilaCounty","04007",53159,33.79974034242983,-110.81173722754738
"UnitedStates","Florida","GilchristCounty","12041",17199,29.725875543876818,-82.8003330506063
"UnitedStates","Tennessee","GilesCounty","47055",28946,35.20214633008971,-87.03478495689214
"UnitedStates","Virginia","GilesCounty","51071",16708,37.31403502799373,-80.70376930062896
"UnitedStates","Texas","GillespieCounty","48171",25963,30.31806526975254,-98.94647110391753
"UnitedStates","Oregon","GilliamCounty","41021",1859,45.378005702534615,-120.21084972925053
"UnitedStates","Georgia","GilmerCounty","13123",29400,34.691483312978534,-84.45546532150821
"UnitedStates","WestVirginia","GilmerCounty","54021",8518,38.92409704531174,-80.85705327680817
"UnitedStates","Colorado","GilpinCounty","08047",5828,39.857536899989526,-105.52262479773842
"UnitedStates","Montana","GlacierCounty","30035",13647,48.70509114977143,-112.99475471350621
"UnitedStates","Florida","GladesCounty","12043",13670,26.956484095560285,-81.18878857314071
"UnitedStates","Michigan","GladwinCounty","26051",25164,43.99055308732393,-84.388223919781
"UnitedStates","Georgia","GlascockCounty","13125",3065,33.22927883671587,-82.61064326882882
"UnitedStates","Texas","GlasscockCounty","48173",1315,31.869465079308174,-101.52077910892622
"UnitedStates","California","GlennCounty","06021",28017,39.59839042523851,-122.39215909451295
"UnitedStates","NewJersey","GloucesterCounty","34015",291479,39.717197929720726,-75.14149806681985
"UnitedStates","Virginia","GloucesterCounty","51073",37143,37.4142789210336,-76.54126786171744
"UnitedStates","Georgia","GlynnCounty","13127",83579,31.230670164248245,-81.53959986158101
"UnitedStates","Michigan","GogebicCounty","26053",15431,46.4088329617575,-89.69435215511723
"UnitedStates","Montana","GoldenValleyCounty","30037",827,46.38125617529272,-109.1749035594249
"UnitedStates","NorthDakota","GoldenValleyCounty","38033",1845,46.94025791380899,-103.84666654492048
"UnitedStates","Texas","GoliadCounty","48175",7531,28.657096272842743,-97.42645373222888
"UnitedStates","Texas","GonzalesCounty","48177",20573,29.45673731985706,-97.4925557736787
"UnitedStates","Virginia","GoochlandCounty","51075",22253,37.721973122455125,-77.91639211312193
"UnitedStates","Minnesota","GoodhueCounty","27049",46435,44.40987749335347,-92.72246317974023
"UnitedStates","Idaho","GoodingCounty","16047",15284,42.97087813235365,-114.81149420510758
"UnitedStates","Georgia","GordonCounty","13129",56574,34.50335998197947,-84.87571738155722
"UnitedStates","Wyoming","GoshenCounty","56015",13383,42.08793585858946,-104.35330232253735
"UnitedStates","Nebraska","GosperCounty","31073",1973,40.51477163764743,-99.83069240797079
"UnitedStates","Kansas","GoveCounty","20063",2640,38.91604957476711,-100.48292389537804
"UnitedStates","Georgia","GradyCounty","13131",25205,30.874740600457464,-84.23446961602272
"UnitedStates","Oklahoma","GradyCounty","40051",54648,35.01697922203874,-97.88406388827025
"UnitedStates","NewHampshire","GraftonCounty","33009",89320,43.940743981722704,-71.82063727384408
"UnitedStates","Arizona","GrahamCounty","04009",37666,32.93268491275687,-109.88743189439272
"UnitedStates","Kansas","GrahamCounty","20065",2591,39.34965421011496,-99.88327666345461
"UnitedStates","NorthCarolina","GrahamCounty","37075",8616,35.35015071828701,-83.83340529776348
"UnitedStates","Tennessee","GraingerCounty","47057",22846,36.27627359567106,-83.50961493625016
"UnitedStates","Colorado","GrandCounty","08049",14615,40.102652960110404,-106.11845170759877
"UnitedStates","Utah","GrandCounty","49019",9516,38.9817034938083,-109.5711276621036
"UnitedStates","NorthDakota","GrandForksCounty","38035",70916,47.92182892067863,-97.45710118139908
"UnitedStates","Vermont","GrandIsleCounty","50013",6861,44.79681309763985,-73.29482900927141
"UnitedStates","Michigan","GrandTraverseCounty","26055",91636,44.66903472471612,-85.5603892070875
"UnitedStates","Montana","GraniteCounty","30039",3240,46.404466870060595,-113.44031931412246
"UnitedStates","Arkansas","GrantCounty","05053",18102,34.290033571171584,-92.42363454762486
"UnitedStates","Indiana","GrantCounty","18053",67979,40.51579414853415,-85.65477675709793
"UnitedStates","Kansas","GrantCounty","20067",7733,37.56220445262126,-101.30797021607164
"UnitedStates","Kentucky","GrantCounty","21081",24757,38.64874400237146,-84.62455522160774
"UnitedStates","Minnesota","GrantCounty","27051",5903,45.93399619388286,-96.01213637294298
"UnitedStates","Nebraska","GrantCounty","31075",641,41.91501409437116,-101.74056227242279
"UnitedStates","NewMexico","GrantCounty","35017",28609,32.73901689307197,-108.38227913223994
"UnitedStates","NorthDakota","GrantCounty","38037",2388,46.358322021762376,-101.63969413073181
"UnitedStates","Oklahoma","GrantCounty","40053",4523,36.79614230551882,-97.786086500907
"UnitedStates","Oregon","GrantCounty","41023",7185,44.491243347949876,-119.00739451953118
"UnitedStates","SouthDakota","GrantCounty","46051",7142,45.17198424765046,-96.76778829122435
"UnitedStates","Washington","GrantCounty","53025",93259,47.20562583124042,-119.45179881514474
"UnitedStates","WestVirginia","GrantCounty","54023",11766,39.10504514893759,-79.19555546689803
"UnitedStates","Wisconsin","GrantCounty","55043",52250,42.86747569570872,-90.70622298423702
"UnitedStates","Louisiana","GrantParish","22043",22343,31.599688468048882,-92.55947608896795
"UnitedStates","NorthCarolina","GranvilleCounty","37077",58674,36.303967816743395,-78.6530247379758
"UnitedStates","Michigan","GratiotCounty","26057",41540,43.292683804231956,-84.60478797105947
"UnitedStates","Kentucky","GravesCounty","21083",37421,36.72303317426629,-88.65118001520774
"UnitedStates","Kansas","GrayCounty","20069",6133,37.738250944505054,-100.43785191558392
"UnitedStates","Texas","GrayCounty","48179",23210,35.40119300820759,-100.8125704074686
"UnitedStates","Washington","GraysHarborCounty","53027",71122,47.15012105955893,-123.77328041859445
"UnitedStates","Kentucky","GraysonCounty","21085",26221,37.46078018608907,-86.34376893358575
"UnitedStates","Texas","GraysonCounty","48181",125467,33.62680522376693,-96.6776683843529
"UnitedStates","Virginia","GraysonCounty","51077",16012,36.656604110077666,-81.22496038832594
"UnitedStates","Kansas","GreeleyCounty","20071",1330,38.48043502056305,-101.80607858971635
"UnitedStates","Nebraska","GreeleyCounty","31077",2429,41.56745064064579,-98.5212114331097
"UnitedStates","WestVirginia","GreenbrierCounty","54025",35516,37.94691878197959,-80.45293070856283
"UnitedStates","Kentucky","GreenCounty","21087",11010,37.26386510645035,-85.55313519695649
"UnitedStates","Wisconsin","GreenCounty","55045",37186,42.67996164297799,-89.6022213875319
"UnitedStates","Alabama","GreeneCounty","01063",8479,32.8531992939217,-87.95222495290716
"UnitedStates","Arkansas","GreeneCounty","05055",44196,36.11767008252116,-90.55903735632536
"UnitedStates","Georgia","GreeneCounty","13133",16710,33.578829763686855,-83.16671945387668
"UnitedStates","Illinois","GreeneCounty","17061",13241,39.35616856636319,-90.39050194095763
"UnitedStates","Indiana","GreeneCounty","18055",32441,39.03635642156374,-86.96198289058816
"UnitedStates","Iowa","GreeneCounty","19073",9027,42.03620982134521,-94.3969213575034
"UnitedStates","Mississippi","GreeneCounty","28041",13522,31.214272011108548,-88.63916256091086
"UnitedStates","Missouri","GreeneCounty","29077",288072,37.258084232381115,-93.34199165803153
"UnitedStates","NewYork","GreeneCounty","36039",47625,42.27653173815639,-74.12271208529859
"UnitedStates","NorthCarolina","GreeneCounty","37079",21134,35.48520246942639,-77.67560703174378
"UnitedStates","Ohio","GreeneCounty","39057",164427,39.691462070871616,-83.88984002396691
"UnitedStates","Pennsylvania","GreeneCounty","42059",37519,39.853842103489136,-80.22295449264166
"UnitedStates","Tennessee","GreeneCounty","47059",68580,36.175357931298464,-82.84583608604578
"UnitedStates","Virginia","GreeneCounty","51079",19162,38.29774290150085,-78.46690452221995
"UnitedStates","Wisconsin","GreenLakeCounty","55047",18856,43.800269576759504,-89.04499125274165
"UnitedStates","Arizona","GreenleeCounty","04011",9529,33.21527614565983,-109.24012592149506
"UnitedStates","Virginia","GreensvilleCounty","51081",11885,36.67633493205569,-77.55899466281221
"UnitedStates","Kentucky","GreenupCounty","21089",36068,38.5456517343082,-82.92241162690411
"UnitedStates","SouthCarolina","GreenvilleCounty","45045",491863,34.894355539677534,-82.37058053295937
"UnitedStates","Kansas","GreenwoodCounty","20073",6244,37.87774854283555,-96.23269458286802
"UnitedStates","SouthCarolina","GreenwoodCounty","45047",69838,34.153843475244855,-82.12595065230695
"UnitedStates","Oklahoma","GreerCounty","40055",6070,34.93568481580828,-99.56084779575562
"UnitedStates","Texas","GreggCounty","48183",124108,32.48027691278237,-94.81724243918839
"UnitedStates","SouthDakota","GregoryCounty","46053",4201,43.19238148646076,-99.18560781199139
"UnitedStates","Mississippi","GrenadaCounty","28043",21578,33.76995464950377,-89.80201650193908
"UnitedStates","NorthDakota","GriggsCounty","38039",2314,47.457218611074474,-98.23710654283684
"UnitedStates","Texas","GrimesCounty","48185",27512,30.54364146045068,-95.98557249088522
"UnitedStates","Illinois","GrundyCounty","17063",50541,41.28495261652591,-88.41850646546467
"UnitedStates","Iowa","GrundyCounty","19075",12435,42.401936745374925,-92.79104929824214
"UnitedStates","Missouri","GrundyCounty","29079",10097,40.11394940112571,-93.56532175147096
"UnitedStates","Tennessee","GrundyCounty","47061",13441,35.388436086849914,-85.72261341691373
"UnitedStates","NewMexico","GuadalupeCounty","35019",4371,34.86332598053154,-104.79071486243937
"UnitedStates","Texas","GuadalupeCounty","48187",151249,29.583172123937192,-97.94842516206509
"UnitedStates","Ohio","GuernseyCounty","39059",39258,40.05205767005415,-81.49426287381431
"UnitedStates","NorthCarolina","GuilfordCounty","37081",517600,36.07939038466171,-79.7889993552796
"UnitedStates","Florida","GulfCounty","12045",15871,29.955025251942406,-85.22724271617594
"UnitedStates","Colorado","GunnisonCounty","08051",16067,38.66675774430317,-107.03169372744301
"UnitedStates","Iowa","GuthrieCounty","19077",10676,41.68374699210813,-94.50102067801495
"UnitedStates","Georgia","GwinnettCounty","13135",895823,33.96169951966428,-84.0235459479683
"UnitedStates","SouthDakota","HaakonCounty","46055",1861,44.294435312496894,-101.53994544999706
"UnitedStates","Georgia","HabershamCounty","13137",43996,34.631034040812565,-83.53118889145028
"UnitedStates","Alaska","HainesBorough","02100",2534,59.11828414001699,-135.70372094577718
"UnitedStates","Alabama","HaleCounty","01065",15068,32.76267401361015,-87.6291038933614
"UnitedStates","Texas","HaleCounty","48189",34360,34.07050118650164,-101.82688661108506
"UnitedStates","NorthCarolina","HalifaxCounty","37083",52456,36.25742208640641,-77.6518398424378
"UnitedStates","Virginia","HalifaxCounty","51083",35125,36.766880554034636,-78.93661901356971
"UnitedStates","Georgia","HallCounty","13139",193535,34.31682878666393,-83.81970717711548
"UnitedStates","Nebraska","HallCounty","31079",61680,40.87249505634037,-98.502164292557
"UnitedStates","Texas","HallCounty","48191",3138,34.530798777559916,-100.68114613307446
"UnitedStates","Tennessee","HamblenCounty","47063",63402,36.21712984998053,-83.26665959785407
"UnitedStates","Florida","HamiltonCounty","12047",14295,30.496329248024672,-82.94775907397484
"UnitedStates","Illinois","HamiltonCounty","17065",8200,38.08163561321059,-88.53916020352585
"UnitedStates","Indiana","HamiltonCounty","18057",309697,40.07244281070876,-86.05201190127289
"UnitedStates","Iowa","HamiltonCounty","19079",15190,42.383726782387555,-93.7068330458904
"UnitedStates","Kansas","HamiltonCounty","20075",2474,37.999098270475066,-101.79128875532851
"UnitedStates","Nebraska","HamiltonCounty","31081",9190,40.873507144316186,-98.0233084330035
"UnitedStates","NewYork","HamiltonCounty","36041",4712,43.66112914187151,-74.49735029700649
"UnitedStates","Ohio","HamiltonCounty","39061",807598,39.19546693825926,-84.54263821168367
"UnitedStates","Tennessee","HamiltonCounty","47065",354098,35.180859082647224,-85.16474957957143
"UnitedStates","Texas","HamiltonCounty","48193",8159,31.704808237314996,-98.11072447652154
"UnitedStates","SouthDakota","HamlinCounty","46057",6047,44.6737297564318,-97.18838063908693
"UnitedStates","Massachusetts","HampdenCounty","25013",470690,42.13505565607018,-72.63155136943035
"UnitedStates","Massachusetts","HampshireCounty","25015",161292,42.34007219700173,-72.66392277065512
"UnitedStates","WestVirginia","HampshireCounty","54027",23353,39.317045046923454,-78.6141552802866
"UnitedStates","SouthCarolina","HamptonCounty","45049",20049,32.776185872543515,-81.14090557507795
"UnitedStates","Virginia","HamptonIndependentCity","51650",136454,37.05596368613377,-76.36251553603559
"UnitedStates","Georgia","HancockCounty","13141",8551,33.270261677576244,-83.00104655983402
"UnitedStates","Illinois","HancockCounty","17067",18543,40.403738516684726,-91.16470145055754
"UnitedStates","Indiana","HancockCounty","18059",72520,39.82355726936066,-85.77318327678626
"UnitedStates","Iowa","HancockCounty","19081",10974,43.08183577618419,-93.73427668698965
"UnitedStates","Kentucky","HancockCounty","21091",8692,37.84153120005344,-86.77812141798756
"UnitedStates","Maine","HancockCounty","23009",54659,44.68520431528001,-68.34788750542768
"UnitedStates","Mississippi","HancockCounty","28045",46420,30.415781386699457,-89.48853807256172
"UnitedStates","Ohio","HancockCounty","39063",75573,41.00187736933992,-83.6665023115576
"UnitedStates","Tennessee","HancockCounty","47067",6572,36.52359427640588,-83.221906646111
"UnitedStates","WestVirginia","HancockCounty","54029",29815,40.5213248353589,-80.57392230560737
"UnitedStates","SouthDakota","HandCounty","46059",3348,44.54779485626126,-99.00494991513735
"UnitedStates","Virginia","HanoverCounty","51085",103227,37.76011289372059,-77.49087783166382
